date,cell_ll_lat,cell_ll_lon,mmsi,hours,fishing_hours
2020-12-31,59.4,24.8,276841000,24.0149,0
2020-12-31,59.4,24.8,276853000,23.9327,0
2020-12-31,59.4,-151.8,366918960,24.1511,0
2020-12-31,61.4,21.1,230035100,0.1672,0
2020-12-31,61.4,21.2,230035100,0.5988,0
2020-12-31,61.4,5.2,257164140,23.0327,0
2020-12-31,61.4,173.8,273350410,0.2647,0
2020-12-31,61.4,173.6,273350410,0.2644,0
2020-12-31,61.4,173.7,273350410,0.4033,0
2020-12-31,61.4,173.9,273350410,0.0327,0
2020-12-31,61.4,-61.2,316013290,1.2416,0
2020-12-31,-61.4,-57.4,725001619,0.5844,0.4513
2020-12-31,-61.4,-57.3,725001619,0.6444,0.0336
2020-12-31,-61.4,-57.2,725001619,0.1063,0
2020-12-31,63.4,-51.7,219257000,0.4697,0
2020-12-31,63.4,-20.3,251032110,23.9169,0
2020-12-31,63.4,-20.3,251068110,23.9272,0
2020-12-31,63.4,-20.3,251069110,23.9363,0
2020-12-31,63.4,-20.3,251109540,23.7961,0
2020-12-31,63.4,-20.3,251121840,23.8375,0
2020-12-31,63.4,-20.3,251125000,23.8669,0
2020-12-31,63.4,-20.3,251151000,23.8675,0
2020-12-31,63.4,-20.3,251163000,23.845,0
2020-12-31,63.4,-20.3,251227000,23.9216,0
2020-12-31,63.4,-20.3,251240110,23.983,0
2020-12-31,63.4,-20.3,251271840,24,0
2020-12-31,63.4,-20.3,251349000,24.1013,0
2020-12-31,63.4,-20.3,251427000,23.9944,0
2020-12-31,63.4,-20.3,251433000,23.9638,0
2020-12-31,63.4,-20.3,251439000,23.9333,0
2020-12-31,63.4,-20.3,251608000,23.9469,0
2020-12-31,63.4,-20.3,251803110,23.9561,0
2020-12-31,63.4,10.3,257004500,23.9991,0
2020-12-31,63.4,10.8,257053440,23.9988,0
2020-12-31,63.4,7.7,257099240,1.675,0.1683
2020-12-31,63.4,8,257115740,24.0138,0
2020-12-31,63.4,10.3,257186500,24.2997,0
2020-12-31,63.4,10.3,257467020,24.0016,0
2020-12-31,63.4,8.6,257482600,0.3886,0
2020-12-31,63.4,8.7,257482600,0.3411,0
2020-12-31,63.4,9,257482600,0.2522,0
2020-12-31,63.4,8.9,257482600,0.3919,0
2020-12-31,63.4,8.5,257482600,0.0552,0
2020-12-31,63.4,8.8,257482600,0.3816,0
2020-12-31,63.4,8.6,257506600,0.3161,0
2020-12-31,63.4,9,257506600,0.2455,0
2020-12-31,63.4,8.9,257506600,0.3683,0
2020-12-31,63.4,8.8,257506600,0.3008,0
2020-12-31,63.4,8.7,257506600,0.3241,0
2020-12-31,63.4,8.5,257506600,0.2313,0
2020-12-31,63.4,7.8,257563500,23.9949,0
2020-12-31,63.4,7.8,259595000,24.0094,0
2020-12-31,63.4,-177.9,273392740,0.2902,0
2020-12-31,63.4,-178,273392740,0.2975,0
2020-12-31,63.4,6.5,273895100,0.5186,0
2020-12-31,63.4,6.6,273895100,0.1255,0
2020-12-31,63.4,-51.9,331559000,0.4141,0
2020-12-31,63.4,-51.8,331559000,0.1186,0
2020-12-31,63.4,-4.3,331777000,0.0488,0
2020-12-31,63.4,-4.2,331777000,0.4683,0
2020-12-31,66.8,-30.5,231053000,7.0355,7.0355
2020-12-31,66.8,-30.4,231053000,3.3208,3.3208
2020-12-31,66.8,13.3,257009540,23.8472,0
2020-12-31,66.8,13.4,257019460,0.0172,0
2020-12-31,66.8,13.2,257019460,6.2749,0
2020-12-31,66.8,13.3,257019460,0.5666,0
2020-12-31,66.8,13.7,257101740,23.9741,0
2020-12-31,66.8,13.4,257304540,0.1311,0
2020-12-31,66.8,13.3,257304540,0.5169,0
2020-12-31,66.8,13.2,257304540,0.3219,0
2020-12-31,66.8,13.2,257308940,0.8247,0
2020-12-31,66.8,13.4,257308940,0.0497,0
2020-12-31,66.8,13.3,257308940,0.4908,0
2020-12-31,66.8,13.3,257406500,24.0127,0
2020-12-31,66.8,13.7,259423000,23.9994,0
2020-12-31,66.8,41.5,273550600,0.9061,0
2020-12-31,70.8,28.1,257001410,24.0488,0
2020-12-31,70.8,28,257005640,23.7997,0
2020-12-31,70.8,29,257041190,23.9969,0
2020-12-31,70.8,29,257041680,23.8986,0
2020-12-31,70.8,29,257043540,23.7499,0
2020-12-31,70.8,31,257051210,0.3541,0
2020-12-31,70.8,30.9,257051210,0.6577,0
2020-12-31,70.8,28,257055040,24.2986,0
2020-12-31,70.8,-8,257056730,0.2447,0
2020-12-31,70.8,-7.9,257056730,0.2583,0
2020-12-31,70.8,-8.1,257056730,0.1591,0
2020-12-31,70.8,23.6,257057040,0.2497,0
2020-12-31,70.8,23.7,257057040,0.6555,0
2020-12-31,70.8,28,257063760,24.1002,0
2020-12-31,70.8,29,257076920,24.1499,0
2020-12-31,70.8,29,257089640,24.0047,0
2020-12-31,70.8,29,257117240,24.3502,0
2020-12-31,70.8,25.8,257118320,2.8608,1.4558
2020-12-31,70.8,25.9,257118320,0.5638,0
2020-12-31,70.8,28,257126220,24.1036,0
2020-12-31,70.8,29,257135740,24.0997,0
2020-12-31,70.8,29,257156240,23.6,0
2020-12-31,70.8,28,257187340,24.1016,0
2020-12-31,70.8,23.8,257193000,0.1869,0
2020-12-31,70.8,23.9,257193000,0.3086,0
2020-12-31,70.8,24.1,257193000,0.1897,0
2020-12-31,70.8,24,257193000,0.2516,0
2020-12-31,70.8,29,257199940,24.1488,0
2020-12-31,70.8,29,257201020,23.9977,0
2020-12-31,70.8,29,257201540,23.9508,0
2020-12-31,70.8,29,257220320,23.95,0
2020-12-31,70.8,29,257250320,24.1494,0
2020-12-31,70.8,29,257259320,23.9894,0
2020-12-31,70.8,28,257271220,23.7991,0
2020-12-31,70.8,26.9,257311940,0.1322,0
2020-12-31,70.8,27,257311940,0.4438,0
2020-12-31,70.8,27.2,257311940,3.2022,0
2020-12-31,70.8,27.1,257311940,0.5322,0
2020-12-31,70.8,28,257314420,24.2036,0
2020-12-31,70.8,28,257320700,24.1002,0
2020-12-31,70.8,28,257326020,23.998,0
2020-12-31,70.8,29,257342700,24.1994,0
2020-12-31,70.8,29,257342820,24.0997,0
2020-12-31,70.8,29,257410800,24.0494,0
2020-12-31,70.8,29,257415120,24.0997,0
2020-12-31,70.8,29,257435320,23.9044,0
2020-12-31,70.8,28,257435520,0.7738,0
2020-12-31,70.8,22.1,257470500,4.1474,2.355
2020-12-31,70.8,22.2,257470500,1.2105,0.4947
2020-12-31,70.8,22,257470500,0.3488,0.078
2020-12-31,70.8,29,257553800,24.0502,0
2020-12-31,70.8,29,257617700,24.0002,0
2020-12-31,70.8,28.1,257655600,23.8988,0
2020-12-31,70.8,29.9,257656000,0.5038,0
2020-12-31,70.8,28,257660800,23.8505,0
2020-12-31,70.8,29,257667600,23.9758,0
2020-12-31,70.8,29.2,257668500,0.1591,0
2020-12-31,70.8,29.1,257668500,0.3327,0
2020-12-31,70.8,29,257668500,21.3333,0
2020-12-31,70.8,29,257722900,24.25,0
2020-12-31,70.8,29,257857800,23.8994,0
2020-12-31,70.8,18,258535000,0.1963,0
2020-12-31,70.8,18.1,258535000,0.6566,0
2020-12-31,70.8,21.7,259292000,0.3038,0
2020-12-31,70.8,21.6,259292000,0.3708,0
2020-12-31,70.8,21.7,259457000,0.3333,0
2020-12-31,70.8,21.8,259457000,0.2441,0
2020-12-31,70.8,21.6,259457000,0.0725,0
2020-12-31,70.8,23.6,259536000,0.1777,0
2020-12-31,70.8,23.7,259536000,0.6611,0
2020-12-31,70.8,30.6,259537000,0.5461,0
2020-12-31,70.8,30.9,259537000,0.6361,0
2020-12-31,70.8,30.7,259537000,0.2422,0
2020-12-31,70.8,30.8,259537000,0.2436,0
2020-12-31,70.8,23.7,259558000,0.1008,0
2020-12-31,70.8,24.1,259558000,0.0636,0
2020-12-31,70.8,24,259558000,0.2747,0
2020-12-31,70.8,23.8,259558000,0.3211,0
2020-12-31,70.8,23.9,259558000,0.2625,0
2020-12-31,70.8,22,259576000,0.2122,0
2020-12-31,70.8,22.2,259576000,0.2219,0
2020-12-31,70.8,21.9,259576000,0.0544,0
2020-12-31,70.8,22.1,259576000,0.2019,0
2020-12-31,70.8,29,259609000,23.9872,0
2020-12-31,70.8,46.1,273290400,0.2702,0
2020-12-31,70.8,45.9,273290400,0.0563,0
2020-12-31,70.8,46.8,273290400,0.2627,0.2627
2020-12-31,70.8,46.6,273290400,1.4994,1.1505
2020-12-31,70.8,43.9,273290400,0.2011,0
2020-12-31,70.8,44.6,273290400,0.2675,0
2020-12-31,70.8,46.7,273290400,2.13,1.8908
2020-12-31,70.8,43.8,273290400,0.04,0
2020-12-31,70.8,44,273290400,0.1991,0
2020-12-31,70.8,44.1,273290400,0.5716,0
2020-12-31,70.8,44.4,273290400,0.2,0
2020-12-31,70.8,46,273290400,0.3058,0
2020-12-31,70.8,44.5,273290400,0.1563,0
2020-12-31,70.8,46.5,273290400,0.1111,0
2020-12-31,70.8,44.3,273290400,0.1544,0
2020-12-31,70.8,46.3,273293400,0.315,0.315
2020-12-31,70.8,46.1,273293400,0.3544,0
2020-12-31,70.8,46.2,273293400,0.753,0.5355
2020-12-31,70.8,44.4,273298800,0.0336,0
2020-12-31,70.8,44.5,273298800,0.2661,0
2020-12-31,70.8,44.7,273298800,0.2697,0
2020-12-31,70.8,45.1,273298800,0.2799,0
2020-12-31,70.8,44.8,273298800,0.3119,0
2020-12-31,70.8,45,273298800,0.2697,0
2020-12-31,70.8,44.9,273298800,0.2347,0
2020-12-31,70.8,44.6,273298800,0.2811,0
2020-12-31,70.8,45.2,273298800,0.24,0
2020-12-31,70.8,45.6,273351680,0.3055,0
2020-12-31,70.8,45.8,273351680,0.2386,0
2020-12-31,70.8,45.5,273351680,0.1122,0
2020-12-31,70.8,45.7,273351680,0.3105,0
2020-12-31,70.8,46.5,273394210,0.608,0.608
2020-12-31,70.8,46.6,273394210,1.0297,1.0297
2020-12-31,70.8,29.9,273398890,0.1222,0
2020-12-31,70.8,30.1,273398890,0.248,0
2020-12-31,70.8,30.2,273398890,0.3136,0
2020-12-31,70.8,30,273398890,0.2161,0
2020-12-31,70.8,39.1,273421520,0.1588,0
2020-12-31,70.8,39.3,273421520,0.2397,0
2020-12-31,70.8,39.4,273421520,0.2247,0
2020-12-31,70.8,40,273421520,0.2286,0
2020-12-31,70.8,39.8,273421520,0.2622,0
2020-12-31,70.8,39.5,273421520,0.2163,0
2020-12-31,70.8,40.3,273421520,0.5825,0.1111
2020-12-31,70.8,39.9,273421520,0.1222,0
2020-12-31,70.8,40.2,273421520,0.4647,0.4647
2020-12-31,70.8,39.7,273421520,0.2508,0
2020-12-31,70.8,40.1,273421520,0.4775,0.4775
2020-12-31,70.8,39.2,273421520,0.1544,0
2020-12-31,70.8,39.6,273421520,0.0811,0
2020-12-31,70.8,21,273845800,0.1861,0
2020-12-31,70.8,20.6,273845800,0.1705,0
2020-12-31,70.8,20.9,273845800,0.1844,0
2020-12-31,70.8,20.7,273845800,0.2019,0
2020-12-31,70.8,20.8,273845800,0.1666,0
2020-12-31,70.8,20.5,273845800,0.1377,0
2020-12-31,70.8,24.1,276842000,0.0894,0
2020-12-31,70.8,24,276842000,0.1855,0
2020-12-31,70.8,23.8,276842000,0.2469,0
2020-12-31,70.8,23.7,276842000,0.0361,0
2020-12-31,70.8,23.9,276842000,0.2086,0
2020-12-31,74.8,36,258099000,0.6836,0.6836
2020-12-31,74.8,35.6,258099000,1.2636,1.2636
2020-12-31,74.8,35.9,258099000,0.6661,0.6661
2020-12-31,74.8,35.7,258099000,0.8975,0.8975
2020-12-31,74.8,36.1,258099000,0.5136,0.4819
2020-12-31,74.8,36.2,258099000,0.3513,0
2020-12-31,74.8,36.5,258099000,6.6555,6.6555
2020-12-31,74.8,36.4,258099000,1.8666,1.8666
2020-12-31,74.8,36.3,258099000,0.3716,0.1583
2020-12-31,74.8,35.8,258099000,0.7194,0.7194
2020-12-31,74.8,36.8,258962000,1.2388,0.6902
2020-12-31,74.8,36.9,258962000,0.0972,0.063
2020-12-31,74.8,36.7,258962000,0.7908,0.7908
2020-12-31,74.8,15.8,259691000,0.3577,0
2020-12-31,74.8,15.7,259691000,0.1527,0
2020-12-31,74.8,15.6,273350610,1.5386,1.5386
2020-12-31,74.8,15.5,273350610,0.0819,0.0469
2020-12-31,74.8,19.7,273447010,0.0394,0
2020-12-31,74.8,19.8,273447010,0.2105,0
2020-12-31,74.8,20.1,273447010,0.0758,0
2020-12-31,74.8,20,273447010,0.2261,0
2020-12-31,74.8,19.9,273447010,0.1875,0
2020-12-31,78.8,8.7,273348570,0.5338,0
2020-12-31,67.3,14.3,257019460,0.5241,0
2020-12-31,67.3,14.4,257019460,0.7002,0
2020-12-31,67.3,14.4,257060140,24.0008,0
2020-12-31,67.3,14.3,257308940,0.2,0
2020-12-31,67.3,14.4,257308940,0.7244,0
2020-12-31,67.3,14.2,257953500,24.0563,0
2020-12-31,67.3,13.3,259489000,0.2755,0
2020-12-31,67.3,13.4,259489000,0.5275,0
2020-12-31,67.3,41.4,273550600,0.6058,0
2020-12-31,71.3,35.6,231032000,0.1436,0.1436
2020-12-31,71.3,35.8,231032000,0.5997,0.5997
2020-12-31,71.3,35.7,231032000,0.5338,0.5338
2020-12-31,71.3,35.5,231751000,0.7925,0.7925
2020-12-31,71.3,35.4,231751000,0.5561,0.5561
2020-12-31,71.3,35.6,231751000,0.7211,0.7211
2020-12-31,71.3,26,257168000,0.2102,0
2020-12-31,71.3,26.1,257168000,0.3886,0
2020-12-31,71.3,27,257193000,0.3013,0
2020-12-31,71.3,27.2,257193000,0.1427,0
2020-12-31,71.3,26.9,257193000,0.0352,0
2020-12-31,71.3,27.1,257193000,0.3341,0
2020-12-31,71.3,31.7,257656000,0.1302,0
2020-12-31,71.3,31.6,257656000,0.2199,0
2020-12-31,71.3,31.5,257656000,0.0702,0
2020-12-31,71.3,31.9,257656000,0.2077,0
2020-12-31,71.3,31.8,257656000,0.2722,0
2020-12-31,71.3,32,257656000,0.1386,0
2020-12-31,71.3,18.4,258535000,0.6686,0
2020-12-31,71.3,25.4,259178000,0.3263,0
2020-12-31,71.3,25.5,259178000,0.3555,0
2020-12-31,71.3,25.3,259178000,0.4038,0
2020-12-31,71.3,25.6,259178000,0.0661,0
2020-12-31,71.3,22.8,259292000,0.1313,0
2020-12-31,71.3,22.6,259292000,0.2283,0
2020-12-31,71.3,22.7,259292000,0.3855,0
2020-12-31,71.3,22.5,259457000,0.5352,0
2020-12-31,71.3,22.6,259457000,0.0366,0
2020-12-31,71.3,22.4,259457000,0.0752,0
2020-12-31,71.3,23.6,259576000,0.153,0
2020-12-31,71.3,23.7,259576000,0.2438,0
2020-12-31,71.3,23.8,259576000,0.3036,0
2020-12-31,71.3,43.7,273298100,1.7102,1.5999
2020-12-31,71.3,43.9,273298100,0.4116,0.4116
2020-12-31,71.3,44,273298100,0.5119,0.5119
2020-12-31,71.3,43.6,273298100,3.5788,3.498
2020-12-31,71.3,44.2,273298100,0.6744,0.6744
2020-12-31,71.3,44.1,273298100,0.6438,0.6438
2020-12-31,71.3,44.4,273298100,0.6675,0.6675
2020-12-31,71.3,44.3,273298100,1.4319,1.4319
2020-12-31,71.3,43.8,273298100,0.765,0.765
2020-12-31,71.3,28.7,273345230,0.2491,0
2020-12-31,71.3,20.6,273345230,0.1638,0
2020-12-31,71.3,28.8,273345230,0.1577,0
2020-12-31,71.3,21.2,273345230,0.2536,0
2020-12-31,71.3,20.9,273345230,0.2505,0
2020-12-31,71.3,21,273345230,0.3516,0
2020-12-31,71.3,20.7,273345230,0.2547,0
2020-12-31,71.3,28.4,273345230,0.1288,0
2020-12-31,71.3,28.6,273345230,0.2683,0
2020-12-31,71.3,28.5,273345230,0.2691,0
2020-12-31,71.3,21.1,273345230,0.1813,0
2020-12-31,71.3,20.8,273345230,0.2747,0
2020-12-31,71.3,34.8,273359770,2.2347,2.2347
2020-12-31,71.3,35.2,273359770,0.6091,0.6091
2020-12-31,71.3,35.9,273359770,0.7511,0.7511
2020-12-31,71.3,35.6,273359770,0.4419,0.4419
2020-12-31,71.3,35.8,273359770,0.6297,0.6297
2020-12-31,71.3,35.7,273359770,1.0197,1.0197
2020-12-31,71.3,35.5,273359770,2.6308,2.6308
2020-12-31,71.3,35.1,273359770,2.12,2.12
2020-12-31,71.3,34.9,273359770,2.043,2.043
2020-12-31,71.3,34.7,273359770,2.0602,1.5216
2020-12-31,71.3,35.4,273359770,1.523,1.523
2020-12-31,71.3,35,273359770,1.4688,1.4688
2020-12-31,71.3,35.3,273359770,0.7291,0.7291
2020-12-31,71.3,35,273376220,0.5127,0.5127
2020-12-31,71.3,35.2,273376220,0.1633,0.1633
2020-12-31,71.3,34.9,273376220,0.6297,0.6297
2020-12-31,71.3,35.1,273376220,1.8774,1.8774
2020-12-31,71.3,34.8,273376220,2.1933,2.1933
2020-12-31,71.3,34.6,273376220,0.283,0.283
2020-12-31,71.3,34.7,273376220,1.0216,1.0216
2020-12-31,71.3,35.1,273420840,3.3227,3.3227
2020-12-31,71.3,35.6,273420840,0.5855,0.5855
2020-12-31,71.3,35,273420840,3.188,3.188
2020-12-31,71.3,34.9,273420840,1.6011,1.6011
2020-12-31,71.3,35.7,273420840,0.378,0.378
2020-12-31,71.3,35.5,273420840,0.5166,0.5166
2020-12-31,71.3,34.8,273420840,0.0313,0.0313
2020-12-31,71.3,28.4,273436830,0.3452,0
2020-12-31,71.3,28,273436830,0.323,0
2020-12-31,71.3,27.5,273436830,0.3252,0
2020-12-31,71.3,27.8,273436830,0.2691,0
2020-12-31,71.3,27.4,273436830,0.1608,0
2020-12-31,71.3,28.6,273436830,0.1588,0
2020-12-31,71.3,28.3,273436830,0.3372,0
2020-12-31,71.3,28.5,273436830,0.403,0
2020-12-31,71.3,27.9,273436830,0.3213,0
2020-12-31,71.3,27.7,273436830,0.3311,0
2020-12-31,71.3,27.6,273436830,0.2636,0
2020-12-31,71.3,28.2,273436830,0.4008,0
2020-12-31,71.3,28.1,273436830,0.3336,0
2020-12-31,71.3,43.9,273451570,0.2161,0
2020-12-31,71.3,43.7,273451570,0.2355,0
2020-12-31,71.3,44,273451570,0.1875,0
2020-12-31,71.3,43.6,273451570,0.0802,0
2020-12-31,71.3,43.8,273451570,0.2297,0
2020-12-31,71.3,23.9,276830000,0.0638,0
2020-12-31,71.3,24.1,276830000,0.2425,0
2020-12-31,71.3,24,276830000,0.738,0
2020-12-31,71.3,25.2,276842000,0.2247,0
2020-12-31,71.3,25.1,276842000,0.2388,0
2020-12-31,71.3,25,276842000,0.1308,0
2020-12-31,71.3,25.3,276842000,0.0527,0
2020-12-31,-71.3,176.6,512006000,0.6355,0
2020-12-31,75.3,14.6,273350610,0.0183,0.0033
2020-12-31,75.3,14.8,273350610,0.3355,0.1911
2020-12-31,75.3,14.9,273350610,0.2366,0
2020-12-31,75.3,14.7,273350610,0.888,0.6466
2020-12-31,75.3,18.4,273447010,0.0997,0
2020-12-31,75.3,18.3,273447010,0.0141,0
2020-12-31,-75.3,-175.5,272770000,4.0505,2.0969
2020-12-31,-75.3,-175.4,272770000,2.2491,0
2020-12-31,79.3,8.5,273352280,1.1427,1.1094
2020-12-31,79.3,8.6,273352280,0.1138,0.1138
2020-12-31,79.3,8.4,273352280,0.8827,0.7363
2020-12-31,79.3,8.7,273418680,1.3005,0.6169
2020-12-31,33.9,-13.3,224775000,0.2933,0
2020-12-31,33.9,-13.4,224775000,0.3208,0
2020-12-31,33.9,128.4,412300377,0.6663,0
2020-12-31,33.9,128.5,412300377,0.5405,0
2020-12-31,33.9,-147.2,416005188,0.6733,0.4366
2020-12-31,33.9,-147,416005188,1.3694,1.3694
2020-12-31,33.9,-146.9,416005188,0.7975,0.7975
2020-12-31,33.9,-148.2,416005188,0.8969,0
2020-12-31,33.9,-147.1,416005188,1.5302,1.5302
2020-12-31,33.9,-147.3,416005188,0.6169,0
2020-12-31,33.9,-147.9,416005220,0.6875,0.3536
2020-12-31,33.9,-148.7,416091600,0.5244,0
2020-12-31,33.9,-148.6,416091600,0.4263,0
2020-12-31,33.9,-149.1,416091600,0.4661,0
2020-12-31,33.9,-149.4,416091600,0.7166,0
2020-12-31,33.9,-148.8,416091600,0.8663,0
2020-12-31,33.9,-149.3,416091600,0.8336,0
2020-12-31,33.9,-149.5,416091600,0.6969,0
2020-12-31,33.9,-149.6,416091600,0.4044,0
2020-12-31,33.9,-149,416091600,1.3333,0
2020-12-31,33.9,-149.2,416091600,0.8733,0
2020-12-31,33.9,-143.8,416242800,0.3288,0
2020-12-31,33.9,-143.9,416242800,0.7708,0
2020-12-31,33.9,130.9,431046000,18.1911,0
2020-12-31,33.9,130.9,431400443,24.0002,0
2020-12-31,33.9,130.9,431400444,24.0002,0
2020-12-31,33.9,130.9,431400839,24,0
2020-12-31,33.9,130.9,431400841,24,0
2020-12-31,33.9,141.9,431517000,8.7361,0
2020-12-31,33.9,127.6,440025040,0.633,0
2020-12-31,33.9,127.4,440025040,0,0
2020-12-31,33.9,127.3,440335090,0.3611,0
2020-12-31,33.9,128.1,440705440,1.2052,0
2020-12-31,33.9,-150,576682000,0.8363,0
2020-12-31,-33.9,-78.2,412549012,0.1919,0
2020-12-31,-33.9,-87.6,412549121,0.2133,0
2020-12-31,-33.9,-87.5,412549121,0.4694,0
2020-12-31,-33.9,27.6,441495000,0.3341,0
2020-12-31,-33.9,27.5,441495000,0.3902,0
2020-12-31,-33.9,27.7,441495000,0.1777,0
2020-12-31,-33.9,27.4,441495000,0.1169,0
2020-12-31,-33.9,103.1,525600296,2.0483,2.0483
2020-12-31,-33.9,103,525600296,5.0325,5.0325
2020-12-31,-33.9,104.6,525600351,0.763,0.763
2020-12-31,-33.9,104.5,525600351,3.9161,3.9161
2020-12-31,-33.9,103.2,525600490,4.7494,4.7494
2020-12-31,-33.9,103.3,525600490,1.118,0
2020-12-31,-33.9,105.6,525700092,0.818,0.818
2020-12-31,-33.9,105.5,525700092,1.0405,1.0405
2020-12-31,-33.9,105.4,525700092,0.3422,0.3422
2020-12-31,-33.9,103.4,525800716,0.7774,0.7774
2020-12-31,-33.9,103.5,525800716,3.1138,3.1138
2020-12-31,-33.9,103.6,525800716,0.1055,0
2020-12-31,-33.9,103.3,525800791,0.6672,0.0875
2020-12-31,-33.9,103.4,525800791,0.9316,0.0994
2020-12-31,-33.9,103.2,525800791,1.303,1.303
2020-12-31,-33.9,26.3,601005500,0.4833,0
2020-12-31,-33.9,26.5,601005500,3.7216,1.8227
2020-12-31,-33.9,26.7,601005500,1.6508,1.6508
2020-12-31,-33.9,26.6,601005500,5.7088,3.8758
2020-12-31,-33.9,26.4,601005500,1.4216,0.0891
2020-12-31,-33.9,18.2,601126100,8.9363,0
2020-12-31,-33.9,18.3,601126100,0.7302,0
2020-12-31,-33.9,18.4,601126100,0.253,0
2020-12-31,-33.9,18,601160100,0.8658,0
2020-12-31,-33.9,17.9,601160100,0.4669,0
2020-12-31,-33.9,18.4,601171000,0.2505,0
2020-12-31,-33.9,18.3,601171000,0.2494,0
2020-12-31,-33.9,18.3,601172000,0.4652,0
2020-12-31,-33.9,18.4,601172000,0.533,0
2020-12-31,-33.9,18.3,601180400,0.2083,0
2020-12-31,-33.9,18.4,601180400,0.255,0
2020-12-31,-33.9,18.3,601245000,1.2713,0
2020-12-31,-33.9,18.4,601245000,0.505,0
2020-12-31,-33.9,18.2,601245000,1.3952,0.8086
2020-12-31,-33.9,17.5,601271000,0.1866,0
2020-12-31,-33.9,17.4,601271000,0.6105,0
2020-12-31,-33.9,26.4,601271800,0.8994,0.125
2020-12-31,-33.9,26.6,601271800,9.5844,7.0072
2020-12-31,-33.9,26.3,601271800,0.7344,0
2020-12-31,-33.9,26.2,601271800,2.973,0
2020-12-31,-33.9,26.5,601271800,4.2536,2.5102
2020-12-31,-33.9,18.4,601289000,0.25,0
2020-12-31,-33.9,18.3,601289000,0.233,0
2020-12-31,-33.9,17.6,601332900,0.3913,0
2020-12-31,-33.9,17.3,601332900,0.6688,0
2020-12-31,-33.9,17.5,601332900,0.7272,0
2020-12-31,-33.9,17.4,601332900,0.7063,0
2020-12-31,-33.9,17.7,601396000,0.7819,0
2020-12-31,-33.9,18,601396000,0.4244,0
2020-12-31,-33.9,17.9,601396000,0.8327,0
2020-12-31,-33.9,18.1,601396000,0.7838,0
2020-12-31,-33.9,17.5,601396000,0.8136,0
2020-12-31,-33.9,17.6,601396000,0.733,0
2020-12-31,-33.9,18.2,601396000,1.0919,0
2020-12-31,-33.9,18.3,601396000,0.7152,0
2020-12-31,-33.9,17.8,601396000,0.7077,0
2020-12-31,-33.9,17.4,601396000,0.2077,0
2020-12-31,-33.9,18.4,601396000,0.2322,0
2020-12-31,-33.9,18.1,601403000,0.7836,0
2020-12-31,-33.9,18.4,601403000,0.2386,0
2020-12-31,-33.9,18.2,601403000,0.7188,0
2020-12-31,-33.9,18,601403000,0.8111,0
2020-12-31,-33.9,18.3,601403000,0.6611,0
2020-12-31,-33.9,17.9,601403000,0.5258,0
2020-12-31,-33.9,18.3,601414000,0.3333,0
2020-12-31,-33.9,18,601414000,1.3263,0
2020-12-31,-33.9,18.1,601414000,0.5797,0
2020-12-31,-33.9,18.4,601414000,0.3333,0
2020-12-31,-33.9,18.2,601414000,1.1861,0
2020-12-31,-33.9,18.4,601417000,0.1994,0
2020-12-31,-33.9,18.1,601417000,0.1511,0
2020-12-31,-33.9,18.3,601417000,0.8169,0
2020-12-31,-33.9,18.2,601417000,0.5658,0
2020-12-31,-33.9,18.4,601484000,0.2016,0
2020-12-31,-33.9,18.3,601484000,0.513,0
2020-12-31,-33.9,17.7,601677000,0.0824,0
2020-12-31,-33.9,17.9,601677000,0.6833,0
2020-12-31,-33.9,18,601677000,0.1769,0
2020-12-31,-33.9,17.8,601677000,0.803,0
2020-12-31,-33.9,18.4,601686000,0.2813,0
2020-12-31,-33.9,18.3,601686000,0.238,0
2020-12-31,-33.9,18.2,601713000,0.8497,0
2020-12-31,-33.9,18.4,601713000,0.3333,0
2020-12-31,-33.9,18.3,601713000,0.6077,0
2020-12-31,-33.9,18.3,601717000,0.5833,0
2020-12-31,-33.9,18.4,601717000,0.3088,0
2020-12-31,-33.9,18.2,601717000,9.83,0
2020-12-31,-33.9,1.1,663142000,0.4294,0.4294
2020-12-31,-33.9,0.5,663142000,0.3852,0
2020-12-31,-33.9,0.4,663142000,0.5736,0
2020-12-31,-33.9,1,663142000,1.0588,0.8944
2020-12-31,35.9,120.3,100902730,0.4736,0.4736
2020-12-31,35.9,120.3,100904419,0.4963,0.2372
2020-12-31,35.9,120.3,100904428,0.8358,0.4222
2020-12-31,35.9,120.4,100904428,0.91,0.4072
2020-12-31,35.9,120.5,100904428,0.3433,0.3433
2020-12-31,35.9,120.2,100904430,0.1655,0
2020-12-31,35.9,120.3,100908588,0.3333,0
2020-12-31,35.9,120.4,100908589,0.1702,0.1702
2020-12-31,35.9,120.3,100908589,3.3947,2.7641
2020-12-31,35.9,120.1,150492701,0.1252,0
2020-12-31,35.9,120.5,180628005,0.8305,0
2020-12-31,35.9,120.2,192603309,24.145,0
2020-12-31,35.9,120.3,192603649,0.75,0.4999
2020-12-31,35.9,120.5,192603649,0.4333,0.2833
2020-12-31,35.9,120.4,192603649,0.0833,0
2020-12-31,35.9,-12.4,224775000,0.3716,0
2020-12-31,35.9,141.2,273828110,1.1847,1.1847
2020-12-31,35.9,141.3,273828110,0.5947,0.5947
2020-12-31,35.9,-74.5,366906080,0,0
2020-12-31,35.9,-75.7,366973830,9.6863,9.0499
2020-12-31,35.9,-75.6,366973830,0.4013,0.4013
2020-12-31,35.9,-75.6,366973860,12.0363,11.1127
