date,cell_ll_lat,cell_ll_lon,mmsi,hours,fishing_hours
2020-12-30,40.8,-68.9,368157020,0.825,0
2020-12-30,40.8,-71.1,368157020,0.5663,0
2020-12-30,40.8,-71.5,368157020,0.4997,0
2020-12-30,40.8,29.2,667001368,24.0455,0
2020-12-30,-40.8,-169.1,367191940,0.1491,0.0944
2020-12-30,-40.8,-169.2,367191940,0.9436,0.7102
2020-12-30,-40.8,-168.4,367364340,0.7494,0
2020-12-30,-40.8,-167.8,367512170,0.2446,0
2020-12-30,-40.8,-167.7,367512170,0.7178,0
2020-12-30,-40.8,-168.4,367512510,0.8322,0
2020-12-30,-40.8,-168.1,367780770,0.9492,0
2020-12-30,-40.8,-168.1,368099340,0.2041,0.2041
2020-12-30,-40.8,-168.2,368099340,6.2638,6.2638
2020-12-30,-40.8,-82.2,412420312,0.21560000000000001,0
2020-12-30,-40.8,-82.1,412420312,0.3175,0
2020-12-30,-40.8,-39.9,412420316,0.7869,0
2020-12-30,-40.8,-39.6,412420316,0.828,0
2020-12-30,-40.8,-39.7,412420316,0.6141,0
2020-12-30,-40.8,-85.2,412420384,0.4,0
2020-12-30,-40.8,-26.3,412421068,0.3686,0
2020-12-30,-40.8,-26.1,412421068,0.2738,0
2020-12-30,-40.8,-25.8,412421068,0.3611,0
2020-12-30,-40.8,-26,412421068,0.6336,0
2020-12-30,-40.8,-25.6,412421068,0.8538,0
2020-12-30,-40.8,-26.2,412421068,0.3319,0
2020-12-30,-40.8,-25.7,412421068,0.3391,0
2020-12-30,-40.8,-80.1,412421173,0.8005,0
2020-12-30,-40.8,-82.2,412421191,0.5011,0
2020-12-30,-40.8,-82.1,412421191,0.5058,0
2020-12-30,-40.8,-83.4,412422122,0.2688,0
2020-12-30,-40.8,-80.2,412424491,0.9125,0
2020-12-30,-40.8,-80,412424547,0.618,0
2020-12-30,-40.8,-80,412424702,0.4083,0
2020-12-30,-40.8,-84.5,412549269,0.8591,0
2020-12-30,-40.8,145.3,503097370,24.1005,0
2020-12-30,-40.8,177.1,512300107,0.1486,0
2020-12-30,-40.8,176.9,512300107,0.1255,0
2020-12-30,-40.8,177,512300107,0.8152,0
2020-12-30,-40.8,173.2,512447000,0.4372,0
2020-12-30,-40.8,-64.9,701000842,24.2283,0
2020-12-30,-40.8,-64.9,701006001,24.2561,0
2020-12-30,-40.8,-65,701007038,24.2536,0
2020-12-30,-40.8,-60.1,701059000,0.5163,0
2020-12-30,-40.8,-60,701059000,0.18,0
2020-12-30,42.8,-18,204232000,0.7122,0.7122
2020-12-30,42.8,-18.4,204232000,0.155,0
2020-12-30,42.8,-18.3,204232000,0.6583,0
2020-12-30,42.8,-18.2,204232000,0.1547,0
2020-12-30,42.8,34,219337000,0.4024,0
2020-12-30,42.8,33.9,219337000,0.7255,0
2020-12-30,42.8,-19.9,224066980,0.668,0
2020-12-30,42.8,-20.1,224066980,1.0608,0
2020-12-30,42.8,-20,224066980,0.218,0
2020-12-30,42.8,-9.3,224093550,0.8788,0
2020-12-30,42.8,-9.4,224093550,1.8969,1.4436
2020-12-30,42.8,3.1,227318070,1.1716,0.6413
2020-12-30,42.8,3.3,228149700,3.8811,3.6088
2020-12-30,42.8,3.4,228149700,0.6744,0.405
2020-12-30,42.8,3.2,228154900,1.0583,0
2020-12-30,42.8,3.3,228154900,2.1611,1.0608
2020-12-30,42.8,3.2,228198600,3.8836,3.8836
2020-12-30,42.8,3.3,228210900,2.5563,2.1641
2020-12-30,42.8,14.1,247051730,6.1188,6.1188
2020-12-30,42.8,14,247051730,0.0888,0.0888
2020-12-30,42.8,10.7,247065080,1.3333,0.2747
2020-12-30,42.8,10.6,247065080,5.0686,4.4963
2020-12-30,42.8,10.5,247065080,0.5525,0.5525
2020-12-30,42.8,10.6,247065740,6.7552,6.7552
2020-12-30,42.8,10.7,247065740,0.7197,0.7197
2020-12-30,42.8,10.6,247066420,3.4752,3.4752
2020-12-30,42.8,14,247076620,20.7333,20.7333
2020-12-30,42.8,14.2,247080270,18.5277,0
2020-12-30,42.8,14,247080270,0.0605,0
2020-12-30,42.8,14.1,247080270,0.6227,0
2020-12-30,42.8,14.1,247080420,2.4358,2.4358
2020-12-30,42.8,14,247080650,0.1138,0
2020-12-30,42.8,14.1,247091120,3.6494,3.6494
2020-12-30,42.8,14,247091120,1.6477,1.17
2020-12-30,42.8,13.9,247091120,0.2494,0.2494
2020-12-30,42.8,14.1,247100180,2.6558,2.6558
2020-12-30,42.8,14,247100180,0.1027,0.1027
2020-12-30,42.8,14.1,247100190,5.0127,5.0127
2020-12-30,42.8,14,247100330,24.0611,24.0611
2020-12-30,42.8,14,247100750,0.41,0.41
2020-12-30,42.8,14.1,247100750,3.4788,3.4788
2020-12-30,42.8,14.1,247101360,0.6861,0.6861
2020-12-30,42.8,14,247101440,4.5741,4.5741
2020-12-30,42.8,14.1,247101440,5.9627,5.9627
2020-12-30,42.8,14,247102180,0.4108,0.4108
2020-12-30,42.8,14.1,247102180,3.12,3.12
2020-12-30,42.8,14.1,247102210,1.5186,1.5186
2020-12-30,42.8,14,247102850,0.753,0
2020-12-30,42.8,15,247103780,1.5838,1.5838
2020-12-30,42.8,15.1,247145660,7.1111,7.1111
2020-12-30,42.8,14,247154230,0.5777,0.5777
2020-12-30,42.8,14.1,247154230,8.3977,8.3977
2020-12-30,42.8,10.6,247220290,10.7833,10.7833
2020-12-30,42.8,133.8,273212150,25.2516,0
2020-12-30,42.8,132.7,273313050,9.613,0
2020-12-30,42.8,132.6,273313050,2.5547,0
2020-12-30,42.8,131.4,273318040,3.8805,0
2020-12-30,42.8,131.3,273318040,6.8941,0
2020-12-30,42.8,131.4,273354380,23.4947,0
2020-12-30,42.8,133.8,273370750,22.8952,0
2020-12-30,42.8,133.8,273371750,23.9486,0
2020-12-30,42.8,132.7,273374020,5.7641,5.5141
2020-12-30,42.8,132.7,273380240,26.4,0
2020-12-30,42.8,132.1,273383770,0.2611,0
2020-12-30,42.8,132,273383770,0.7886,0
2020-12-30,42.8,132.8,273415240,24.1038,0
2020-12-30,42.8,132,273424560,0.4805,0
2020-12-30,42.8,132.1,273424560,0.3361,0
2020-12-30,42.8,132.7,273436470,21.7063,0
2020-12-30,42.8,131.3,273445250,24.4672,0
2020-12-30,42.8,132.6,273447510,22.7755,0
2020-12-30,42.8,132.6,273451210,23.4986,0
2020-12-30,42.8,132.6,273451930,23.8486,0
2020-12-30,42.8,133.5,273565310,3.7388,0
2020-12-30,42.8,133.7,273565310,0.6658,0
2020-12-30,42.8,133.9,273565310,1.3822,0
2020-12-30,42.8,132.8,273817700,23.9822,0
2020-12-30,42.8,132.7,273821900,23.7988,0
2020-12-30,42.8,132.6,273829100,26.3005,0
2020-12-30,42.8,132.7,273841110,23.55,0
2020-12-30,42.8,132.6,273844610,23.6994,0
2020-12-30,42.8,132.6,273861000,22.8952,0
2020-12-30,42.8,134,273894710,0.2661,0
2020-12-30,42.8,133.9,273894710,4.0363,0
2020-12-30,42.8,-66.1,316005601,0.7669,0
2020-12-30,42.8,-65.2,316043728,11.1397,0
2020-12-30,42.8,-69.7,367467970,7.3322,4.768
2020-12-30,42.8,-69.8,367467970,1.8866,1.8866
2020-12-30,42.8,-69.8,367551860,0.9122,0.9122
2020-12-30,42.8,-70.9,367581230,23.8,0
2020-12-30,42.8,145.4,440668000,0.3161,0
2020-12-30,42.8,145.7,440668000,0.455,0
2020-12-30,42.8,145.6,440668000,0.1983,0
2020-12-30,42.8,145.5,440668000,0.4488,0
2020-12-30,-42.8,-168.3,367512170,1.0066,0
2020-12-30,-42.8,-168.4,367512170,0.2094,0
2020-12-30,-42.8,-39.6,412420418,1.9802,0
2020-12-30,-42.8,-39.1,412420418,0.6944,0
2020-12-30,-42.8,-39.7,412420418,0.4797,0
2020-12-30,-42.8,-52.5,412420532,0.4794,0
2020-12-30,-42.8,-52.3,412420532,1.0269,0
2020-12-30,-42.8,-52.4,412420532,0.5641,0
2020-12-30,-42.8,-83.1,412420652,0.0325,0
2020-12-30,-42.8,-83,412420652,0.6816,0
2020-12-30,-42.8,-76.1,441767000,0.5402,0
2020-12-30,-42.8,173.9,512002681,1.2147,0
2020-12-30,-42.8,-65.1,701000628,23.8808,0
2020-12-30,-42.8,-65.1,701006174,22.0469,0
2020-12-30,44.8,-5.5,224103970,1.26,0
2020-12-30,44.8,-49,224950000,1.418,0.6619
2020-12-30,44.8,-1.6,227337000,13.3136,10.1477
2020-12-30,44.8,-1.5,227875000,13.6586,10.998
2020-12-30,44.8,-7.3,228031700,0.4063,0
2020-12-30,44.8,-7.4,228031700,0.4252,0
2020-12-30,44.8,-1.5,228036700,0.6588,0
2020-12-30,44.8,14.6,238563210,2.9361,2.9361
2020-12-30,44.8,14.5,238563210,1.1805,1.1805
2020-12-30,44.8,12.5,247051450,1.8666,1.8666
2020-12-30,44.8,12.6,247051450,2.8005,0
2020-12-30,44.8,13.3,247051950,7.8522,6.8688
2020-12-30,44.8,13.2,247051950,0.8872,0.7927
2020-12-30,44.8,13.3,247052710,6.1588,3.6961
2020-12-30,44.8,13.2,247052710,0.5166,0.2494
2020-12-30,44.8,13.4,247052710,0.4808,0.4808
2020-12-30,44.8,12.5,247054740,1,0
2020-12-30,44.8,12.5,247054750,2.0608,0
2020-12-30,44.8,12.5,247070540,2.8777,2.8777
2020-12-30,44.8,12.5,247072680,5.0055,5.0055
2020-12-30,44.8,33.4,273373840,0.8544,0
2020-12-30,44.8,146.3,273384310,0.628,0
2020-12-30,44.8,148.3,273389460,4.5936,3.078
2020-12-30,44.8,148.2,273389460,0.5627,0
2020-12-30,44.8,148.4,273389460,3.0558,2.438
2020-12-30,44.8,37.3,273390830,24,0
2020-12-30,44.8,148.3,273392550,3.7605,2.4274
2020-12-30,44.8,148.2,273392550,0.1608,0
2020-12-30,44.8,148.4,273392550,1.5105,0.4683
2020-12-30,44.8,136.5,273399580,0.5411,0
2020-12-30,44.8,37.2,273423070,2.978,2.978
2020-12-30,44.8,37.3,273423070,0.5805,0
2020-12-30,44.8,148.2,273451890,0.0522,0
2020-12-30,44.8,148.4,273451890,3.143,1.41
2020-12-30,44.8,148.3,273451890,0.26,0
2020-12-30,44.8,136.5,273514600,1.2933,0
2020-12-30,44.8,145.9,273845310,1.3716,0
2020-12-30,44.8,146.1,273845310,1.01,0
2020-12-30,44.8,136.6,273892610,1.2894,0
2020-12-30,44.8,-60.1,316002910,1.0405,0
2020-12-30,44.8,-66.8,316007891,6.3394,0
2020-12-30,44.8,-66.9,316035809,6.978,0
2020-12-30,44.8,-66.8,316038833,5.0822,4.7908
2020-12-30,44.8,-56.2,361001000,2.4724,2.4724
2020-12-30,44.8,-56.3,361001000,3.4083,3.4083
2020-12-30,44.8,-56.4,361001000,0.8252,0
2020-12-30,-44.8,-54.6,412420532,0.5344,0
2020-12-30,-44.8,-80.5,412420581,0.1488,0
2020-12-30,-44.8,-80.4,412420581,0.7086,0
2020-12-30,-44.8,-81.3,412420652,0.2172,0
2020-12-30,-44.8,-81.4,412420652,0.5994,0
2020-12-30,-44.8,-57.7,412440762,0.2638,0
2020-12-30,-44.8,-57.6,412440762,0.5611,0
2020-12-30,-44.8,-57.3,412440762,0.5186,0
2020-12-30,-44.8,-57.5,412440762,0.3802,0
2020-12-30,-44.8,-57.4,412440762,0.2588,0
2020-12-30,-44.8,-54.2,412440763,0.4988,0
2020-12-30,-44.8,-54.1,412440763,0.3175,0
2020-12-30,-44.8,-53.4,412440764,0.3683,0
2020-12-30,-44.8,-53.3,412440764,0.6611,0
2020-12-30,-44.8,-76.1,441767000,0.7166,0
2020-12-30,-44.8,171.5,512228000,0.53,0
2020-12-30,-44.8,171.3,512228000,0.1886,0
2020-12-30,-44.8,171.4,512430000,0.4491,0
2020-12-30,-44.8,-75.6,725000620,1.1497,1.1497
2020-12-30,-44.8,-75.5,725000990,0.9338,0.9338
2020-12-30,-44.8,-75.6,725000990,3.8369,3.8369
2020-12-30,46.8,-10.6,224069930,0.5725,0
2020-12-30,46.8,-3.7,228224800,0,0
2020-12-30,46.8,-3.5,228365600,2.0327,2.0327
2020-12-30,46.8,-3.6,228365600,8.5191,8.5191
2020-12-30,46.8,144.1,273212230,0.7738,0
2020-12-30,46.8,152,273213410,0.1669,0
2020-12-30,46.8,151.9,273213410,0.4361,0
2020-12-30,46.8,144.8,273216740,0.1333,0
2020-12-30,46.8,138.4,273355560,0.2252,0
2020-12-30,46.8,138.5,273355560,1.318,0
2020-12-30,46.8,141.8,273381930,1.3005,0
2020-12-30,46.8,152.3,273393130,0.1086,0
2020-12-30,46.8,152.4,273393130,0.5194,0
2020-12-30,46.8,152.5,273393130,0.2719,0
2020-12-30,46.8,152.1,273394660,0.325,0
2020-12-30,46.8,152,273394660,2.6319,1.8597
2020-12-30,46.8,151.7,273394660,1.788,1.1041
2020-12-30,46.8,151.8,273394660,0.5205,0
2020-12-30,46.8,151.9,273394660,0.9519,0.5794
2020-12-30,46.8,152.3,273394660,0.5111,0
2020-12-30,46.8,151.6,273394660,2.0938,1.6966
2020-12-30,46.8,152.4,273394660,0.485,0
2020-12-30,46.8,152.2,273394660,0.603,0
2020-12-30,46.8,138.9,273394950,0.6975,0
2020-12-30,46.8,139,273394950,0.075,0
2020-12-30,46.8,144.3,273440040,0.3027,0
2020-12-30,46.8,138.5,273449620,0.4172,0
2020-12-30,46.8,139.6,273812400,1.7399,1.7399
2020-12-30,46.8,139.5,273812400,1.1752,1.1752
2020-12-30,46.8,138.5,273814110,0.3458,0
2020-12-30,46.8,138.5,273847410,0.7816,0
2020-12-30,46.8,140.1,273847410,0.5505,0
2020-12-30,46.8,140.3,273847410,0.6633,0
2020-12-30,46.8,140.2,273847410,0.4191,0
2020-12-30,46.8,140,273847410,0.2691,0
2020-12-30,46.8,-54.3,316028133,2.2377,0
2020-12-30,-46.8,-61.7,412328784,0.6475,0
2020-12-30,-46.8,-61.7,412328786,0.7111,0
2020-12-30,-46.8,-79.2,412420581,1.2683,0
2020-12-30,-46.8,-76.4,412421047,1.0719,0
2020-12-30,-46.8,-76.4,412440736,0.625,0
2020-12-30,-46.8,-76.5,412440736,0.083,0
2020-12-30,-46.8,-76.5,412440737,0.3352,0
2020-12-30,-46.8,-61.9,412440771,0.0855,0
2020-12-30,-46.8,-61.7,412440771,0.0177,0
2020-12-30,-46.8,-61.8,412440771,0.6486,0
2020-12-30,-46.8,-61.8,412440772,0.613,0
2020-12-30,-46.8,-61.7,412440772,0.1177,0
2020-12-30,-46.8,-61.8,412440773,0.5668,0
2020-12-30,-46.8,-61.7,412440773,0.183,0
2020-12-30,-46.8,-61.8,412440774,0.5322,0
2020-12-30,-46.8,-61.7,412440774,0.1913,0
2020-12-30,-46.8,-61.8,412440775,1.2408,0
2020-12-30,-46.8,-61.7,412440775,0.173,0
2020-12-30,-46.8,-61.8,412440776,0.3772,0
2020-12-30,-46.8,-61.7,412440776,0.3511,0
2020-12-30,-46.8,-61.7,412440777,0.3908,0
2020-12-30,-46.8,-61.8,412440777,0.2969,0
2020-12-30,-46.8,-61.7,412440778,0.148,0
2020-12-30,-46.8,-61.8,412440778,0.5436,0
2020-12-30,-46.8,170,512000122,1.3172,1.3172
2020-12-30,-46.8,170.1,512000122,0.9788,0.3686
2020-12-30,-46.8,169.9,512000122,0.333,0.333
2020-12-30,-46.8,169.9,512430000,1.9836,0.3577
2020-12-30,-46.8,170,512430000,1.2677,0
2020-12-30,-46.8,70.8,635221000,0.0833,0
2020-12-30,-46.8,70.9,635221000,0.5858,0
2020-12-30,-46.8,-65.7,701006637,0.6336,0
2020-12-30,-46.8,-65.5,701006637,0.1713,0
2020-12-30,-46.8,-65.8,701006637,0.2677,0
2020-12-30,-46.8,-65.6,701006637,0.6872,0
2020-12-30,48.8,-11.1,224069930,3.9163,0
2020-12-30,48.8,-1.7,226171000,15.4997,0
2020-12-30,48.8,-3.5,227312950,15.6366,0
2020-12-30,48.8,-3.9,227346000,0.2586,0
2020-12-30,48.8,-2.8,227346000,0.4991,0
2020-12-30,48.8,-3.7,227346000,0.5277,0
2020-12-30,48.8,-3.6,227346000,0.5333,0
2020-12-30,48.8,-2.9,227346000,0.3341,0
2020-12-30,48.8,-3.8,227346000,0.533,0
2020-12-30,48.8,-1.6,227645540,15.9797,0
2020-12-30,48.8,-1.7,227645540,3.0166,0
2020-12-30,48.8,-2.7,227667630,0.475,0
2020-12-30,48.8,-2.8,227667630,0.7938,0
2020-12-30,48.8,-3.1,227667630,0.8233,0
2020-12-30,48.8,-2.9,227667630,1.2569,0
2020-12-30,48.8,-3,227667630,1.0597,0
2020-12-30,48.8,-10.4,228020900,1.4911,1.4911
2020-12-30,48.8,-10.3,228020900,0.5277,0.5277
2020-12-30,48.8,-10.2,228020900,1.7141,1.7141
2020-12-30,48.8,-10.1,228020900,1.0027,1.0027
2020-12-30,48.8,-10,228020900,0.8877,0.8877
2020-12-30,48.8,-1.8,228115700,0.7094,0
2020-12-30,48.8,-1.9,228115700,2.5625,0.7011
2020-12-30,48.8,-2,228115700,6.1888,4.2702
2020-12-30,48.8,-1.7,228115700,15.3716,0
2020-12-30,48.8,-4,228143600,1.7666,0.9055
2020-12-30,48.8,-1.7,228192000,2.5861,0
2020-12-30,48.8,-1.8,228192000,0.0722,0
2020-12-30,48.8,-2.3,228221900,0.2927,0
2020-12-30,48.8,-2.5,228264600,0.4525,0
2020-12-30,48.8,-2.8,228264600,0.1716,0
2020-12-30,48.8,-2.7,228264600,0.3308,0
2020-12-30,48.8,-2.6,228264600,0.3697,0
2020-12-30,48.8,-1.7,228285000,7.0225,0
2020-12-30,48.8,-1.8,228285000,0.0883,0
2020-12-30,48.8,-10.3,228299900,2.1405,2.1405
2020-12-30,48.8,-10.1,228299900,0.8413,0.8413
2020-12-30,48.8,-10,228299900,0.67,0.67
2020-12-30,48.8,-3.1,228806000,16.87,0
2020-12-30,48.8,-2.9,228806000,0.5011,0
2020-12-30,48.8,-2.8,228806000,0.3936,0
2020-12-30,48.8,-3,228806000,0.9941,0
2020-12-30,48.8,154.3,273213410,0.5416,0
2020-12-30,48.8,141,273347910,0.7727,0.4286
2020-12-30,48.8,150.9,273386230,0.4886,0
2020-12-30,48.8,150.8,273386230,0.2747,0
2020-12-30,48.8,154.8,273393130,0.4141,0
2020-12-30,48.8,154.7,273393130,0.5244,0
2020-12-30,48.8,140.6,273394950,0.6083,0
2020-12-30,48.8,154.7,273395230,0.3927,0
2020-12-30,48.8,140.3,273814110,0.6211,0
2020-12-30,48.8,140.2,273814110,0.8233,0
2020-12-30,48.8,140.8,273827000,0.0419,0
2020-12-30,48.8,141,273827000,4.2033,3.7205
2020-12-30,48.8,140.9,273827000,1.3416,0.4447
2020-12-30,48.8,140.3,273844100,2.0025,1.6172
2020-12-30,48.8,140.2,273844100,5.505,4.4047
2020-12-30,48.8,145.1,273897300,2.0094,0
2020-12-30,48.8,141.1,273898610,0.3861,0.3861
2020-12-30,48.8,141,273898610,2.3925,2.3925
2020-12-30,48.8,-123.6,316003760,0.75,0
2020-12-30,48.8,-126,366896490,0.4413,0
2020-12-30,48.8,-126.2,366896490,0.5727,0
2020-12-30,48.8,-126.1,366896490,0.4808,0
2020-12-30,-48.8,-63.7,412328784,0.0222,0
2020-12-30,-48.8,-63.8,412328784,0.6663,0
2020-12-30,-48.8,-63.9,412328784,0.033,0
2020-12-30,-48.8,-63.8,412328786,0.0663,0
2020-12-30,-48.8,-63.9,412328786,0.5991,0
2020-12-30,-48.8,-63.8,412329404,1.8858,0
2020-12-30,-48.8,-64,412371205,0.2663,0
2020-12-30,-48.8,-63.9,412371205,0.405,0
2020-12-30,-48.8,-63.9,412420561,0.3933,0
2020-12-30,-48.8,-76.3,412421047,0.2997,0
2020-12-30,-48.8,-76.4,412440736,0.6808,0
2020-12-30,-48.8,-76.4,412440737,0.6847,0
2020-12-30,-48.8,-76.3,412440739,0.6477,0
2020-12-30,-48.8,-76.3,412440741,0.7358,0
2020-12-30,-48.8,-76.4,412440742,0.8736,0
2020-12-30,-48.8,-76.4,412440743,0.7572,0
2020-12-30,-48.8,-64,412440777,0.2094,0
2020-12-30,-48.8,-64.1,412440777,0.4766,0
2020-12-30,-48.8,-64.1,412440778,0.4838,0
2020-12-30,-48.8,-64.2,412440778,0.37,0
2020-12-30,-48.8,-77.5,412549158,0.5875,0
2020-12-30,-48.8,167.6,512400000,0.8647,0.8647
2020-12-30,-48.8,167.5,512400000,1.1852,0.4497
2020-12-30,-48.8,167.4,512400000,0.4972,0
2020-12-30,-48.8,65.6,635019200,3.0008,2.0838
2020-12-30,-48.8,65.7,635019200,4.7149,4.1633
2020-12-30,-48.8,65.4,635019200,1.2325,0.8602
2020-12-30,-48.8,65.8,635019200,0.785,0
2020-12-30,-48.8,66,635019200,0.6358,0
2020-12-30,-48.8,65.5,635019200,1.0847,0.1275
2020-12-30,-48.8,65.9,635019200,0.9975,0
2020-12-30,50.8,1.3,205149000,0.5361,0
2020-12-30,50.8,1.4,205149000,0.5388,0
2020-12-30,50.8,0.8,205191000,0.3336,0
2020-12-30,50.8,0.9,205191000,0.433,0
2020-12-30,50.8,1,205191000,0.028,0
2020-12-30,50.8,1.2,205261000,0.2694,0
2020-12-30,50.8,1,205265000,0.1163,0
2020-12-30,50.8,0.7,205265000,0.168,0
2020-12-30,50.8,0.8,205265000,0.4183,0
2020-12-30,50.8,0.9,205265000,0.4691,0
2020-12-30,50.8,1.3,205277000,0.293,0
2020-12-30,50.8,1.4,205277000,0.3213,0
2020-12-30,50.8,1.5,205289000,0.2866,0
2020-12-30,50.8,1.4,205289000,0.5383,0
2020-12-30,50.8,0.9,205336000,0.4525,0
2020-12-30,50.8,0.8,205336000,0.1375,0
2020-12-30,50.8,1,205336000,0.3525,0
2020-12-30,50.8,1.3,227048380,2.175,1.0752
2020-12-30,50.8,1.4,227317870,0.5411,0
2020-12-30,50.8,1.2,227317870,0.8236,0
2020-12-30,50.8,1.3,227317870,1.3891,0
2020-12-30,50.8,1.2,227318330,2.2055,0
2020-12-30,50.8,1.3,227318330,1.9566,0
2020-12-30,50.8,1.1,227318330,8.3847,7.793
2020-12-30,50.8,1.4,227319170,0.2908,0
2020-12-30,50.8,1.5,227319170,0.5511,0
2020-12-30,50.8,1.4,227319430,2.4841,0
2020-12-30,50.8,1.4,227582920,2.7725,1.3736
2020-12-30,50.8,1.2,227952180,0.3002,0
2020-12-30,50.8,1.4,227952180,2.9091,0.2744
2020-12-30,50.8,1.5,227952180,0.3158,0
2020-12-30,50.8,1.1,227952180,0.5436,0
2020-12-30,50.8,1.5,228096900,0.7972,0
2020-12-30,50.8,-9.2,228106800,1.913,0
2020-12-30,50.8,-0.3,232011630,12.4152,0
2020-12-30,50.8,-0.3,232019731,24.0188,0
2020-12-30,50.8,0.5,232023518,0.6769,0
2020-12-30,50.8,0.4,232023518,0.8758,0
2020-12-30,50.8,1.5,232023795,0.535,0
2020-12-30,50.8,1.5,232026100,0.8027,0
2020-12-30,50.8,-0.3,232627000,24.0502,0
2020-12-30,50.8,-0.3,233450000,24.0275,0
2020-12-30,50.8,-0.3,235000340,23.9997,0
2020-12-30,50.8,-0.3,235000480,23.9527,0
2020-12-30,50.8,-0.3,235002165,24.0247,0
2020-12-30,50.8,-1.2,235038583,0.1936,0
2020-12-30,50.8,-1.1,235038583,13.1544,0
2020-12-30,50.8,-0.3,235071472,15.4736,0
2020-12-30,50.8,-0.3,235086197,6.3425,0
2020-12-30,50.8,-0.3,235089665,24.0016,0
2020-12-30,50.8,-0.3,235094798,0.6083,0
2020-12-30,50.8,-0.3,235095634,24.0361,0
2020-12-30,50.8,-0.3,235099931,12.4663,0
2020-12-30,50.8,0.6,235102558,0.1586,0.1586
2020-12-30,50.8,0.5,235102558,24.5922,2.3413
2020-12-30,50.8,-0.3,235103644,24.0199,0
2020-12-30,50.8,-0.3,235103742,16.7875,0
2020-12-30,50.8,0.5,235107475,22.6883,0.8933
2020-12-30,50.8,0.5,235107608,24.9988,0.0833
2020-12-30,50.8,0.6,235107608,1.0844,1.0844
2020-12-30,50.8,0.6,235108201,5.5905,0
2020-12-30,50.8,0.5,235108201,26.9813,0
2020-12-30,50.8,-0.3,235115085,15.2163,0
2020-12-30,50.8,157,273331980,0.5236,0
2020-12-30,50.8,156.6,273331980,0.4419,0
2020-12-30,50.8,156.9,273331980,0.1616,0
2020-12-30,50.8,156.8,273331980,0.6722,0
2020-12-30,50.8,156.7,273331980,0.3625,0
2020-12-30,50.8,157.3,273331980,0.6625,0
2020-12-30,50.8,157.1,273331980,0.4566,0
2020-12-30,50.8,157.2,273331980,0.5033,0
2020-12-30,50.8,157.5,273345620,5.0494,3.4749
2020-12-30,50.8,157.4,273345620,1.2244,0.6466
2020-12-30,50.8,157.1,273345620,0.1138,0
2020-12-30,50.8,157.3,273345620,0.5644,0
2020-12-30,50.8,156.5,273345620,0.9161,0
2020-12-30,50.8,157.2,273345620,0.4669,0
2020-12-30,50.8,156.8,273386140,0.4586,0
2020-12-30,50.8,156.5,273386140,1.1716,0
2020-12-30,50.8,156.7,273386140,0.0358,0
2020-12-30,50.8,156.9,273564400,0.4616,0
2020-12-30,50.8,157,273564400,0.3586,0
2020-12-30,50.8,156.9,273824810,0.58,0
2020-12-30,50.8,156.5,273846020,0.3302,0
2020-12-30,50.8,154.5,273899000,0.3433,0
2020-12-30,50.8,-130.9,303539000,0.123,0
2020-12-30,50.8,-130.6,303539000,0.2852,0
2020-12-30,50.8,-130.7,303539000,0.3288,0
2020-12-30,50.8,-130.8,303539000,0.5255,0
2020-12-30,50.8,-127.6,316039207,21.0633,0
2020-12-30,50.8,-127.6,316040103,1.3677,1.3444
2020-12-30,50.8,-127.7,316040103,1.3011,0.9291
2020-12-30,-50.8,-65.8,150400453,1.0511,0
2020-12-30,-50.8,-76.1,412328799,0.0805,0
2020-12-30,-50.8,-76.2,412328799,0.6836,0
2020-12-30,-50.8,-66.3,412329463,0.3016,0
2020-12-30,-50.8,-66.2,412329463,0.383,0
2020-12-30,-50.8,-66.2,412329652,0.4644,0
2020-12-30,-50.8,-66.3,412329652,0.1858,0
2020-12-30,-50.8,-65.8,412331036,0.1002,0
2020-12-30,-50.8,-65.7,412331036,0.6119,0
2020-12-30,-50.8,-65.8,412331037,0.0997,0
2020-12-30,-50.8,-65.6,412331037,0.1705,0
2020-12-30,-50.8,-65.7,412331037,0.4136,0
2020-12-30,-50.8,-66.3,412371205,0.4902,0
2020-12-30,-50.8,-66.2,412371205,0.2772,0
2020-12-30,-50.8,-65.9,412420013,1.0041,0
2020-12-30,-50.8,-66.4,412420417,0.8955,0
2020-12-30,-50.8,-66.3,412420417,0.2411,0
2020-12-30,-50.8,-66.2,412420561,0.8455,0
2020-12-30,-50.8,-76,412421047,0.5066,0
2020-12-30,-50.8,-75.9,412440733,0.4555,0
2020-12-30,-50.8,-75.9,412440738,0.6394,0
2020-12-30,-50.8,-76,412440742,0.7244,0
2020-12-30,-50.8,-76,412440743,0.7036,0
2020-12-30,-50.8,-76.3,412549158,0.6033,0
2020-12-30,-50.8,166.9,512000126,3.3919,1.3338
2020-12-30,-50.8,166.8,512000126,1.1297,0.4119
2020-12-30,-50.8,167,512000126,0.2044,0
2020-12-30,-50.8,166.9,512426000,1.135,0
2020-12-30,-50.8,166.8,512426000,0.3313,0
2020-12-30,-50.8,166.9,512439000,6.5513,1.1313
2020-12-30,-50.8,166.8,512439000,0.6524,0
2020-12-30,-50.8,69.3,635212000,0.9347,0
2020-12-30,-50.8,69.1,635212000,3.6972,3.3947
2020-12-30,-50.8,69.2,635212000,2.3516,1.5697
2020-12-30,-50.8,69.4,635212000,0.5255,0
2020-12-30,-50.8,69.5,635212000,1.5811,1.0814
